keyPressed,wordSaid,timeStamp
None,one,205000
None,two,205100
None,two,205200
None,two,205300
None,two,205400
None,two,205500
None,two,205600
None,two,205700
None,two,205800
None,two,205900
None,two,206000
None,one,206100
None,one,206200
None,one,206300
None,one,206400
None,one,206500
None,one,206600
None,one,206700
None,one,206800
None,one,206900
None,one,207000
None,two,207100
None,two,207200
None,two,207300
None,two,207400
None,two,207500
None,two,207600
None,two,207700
None,two,207800
None,two,207900
None,two,208000
None,two,208100
None,one,208200
None,one,208300
None,one,208400
None,one,208500
None,one,208600
None,one,208700
None,one,208800
None,one,208900
None,one,209000
None,one,209100
None,two,209200
None,two,209300
None,two,209400
None,two,209500
None,two,209600
None,two,209700
None,two,209800
None,two,209900
None,two,210000
None,two,210100
None,one,210200
None,one,210300
None,one,210400
None,one,210500
None,one,210600
None,one,210700
None,one,210800
None,one,210900
None,one,211000
None,one,211100
None,two,211200
None,two,211300
None,two,211400
None,two,211500
None,two,211600
None,two,211700
None,two,211800
None,two,211900
None,two,212000
None,two,212100
None,two,212200
None,one,212300
None,one,212400
None,one,212500
None,one,212600
None,one,212700
None,one,212800
None,one,212900
None,one,213000
None,one,213100
None,one,213200
None,two,213300
None,two,213400
None,two,213500
None,two,213600
None,two,213700
None,two,213800
None,two,213900
None,two,214000
None,two,214100
None,two,214200
None,one,214300
None,one,214400
None,one,214500
None,one,214600
None,one,214700
None,one,214800
None,one,214900
None,one,215000
None,one,215100
None,one,215200
None,two,215300
None,two,215400
None,two,215500
None,two,215600
None,two,215700
None,two,215800
None,two,215900
None,two,216000
None,two,216100
None,two,216200
None,one,216300
None,one,216400
None,one,216500
None,one,216600
None,one,216700
None,one,216800
None,one,216900
None,one,217000
None,one,217100
None,one,217200
None,one,217300
None,two,217400
None,two,217500
None,two,217600
None,two,217700
None,two,217800
None,two,217900
None,two,218000
None,two,218100
None,two,218200
None,two,218300
None,one,218400
None,one,218500
None,one,218600
None,one,218700
None,one,218800
None,one,218900
None,one,219000
None,one,219100
None,one,219200
None,one,219300
None,two,219400
None,two,219500
None,two,219600
None,two,219700
None,two,219800
None,two,219900
None,two,220000
None,two,220100
None,two,220200
None,two,220300
None,two,220400
None,one,220500
None,one,220600
None,one,220700
None,one,220800
None,one,220900
None,one,221000
None,one,221100
None,one,221200
None,one,221300
None,one,221400
None,two,221500
None,two,221600
None,two,221700
None,two,221800
None,two,221900
None,two,222000
None,two,222100
None,two,222200
None,two,222300
None,two,222400
None,one,222500
None,one,222600
None,one,222700
None,one,222800
None,one,222900
None,one,223000
None,one,223100
None,one,223200
None,one,223300
None,one,223400
None,two,223500
None,two,223600
None,two,223700
None,two,223800
None,two,223900
None,two,224000
None,two,224100
None,two,224200
None,two,224300
None,two,224400
None,two,224500
None,one,224600
None,one,224700
None,one,224800
None,one,224900
None,one,225000
None,one,225100
None,one,225200
None,one,225300
None,one,225400
None,one,225500
None,two,225600
None,two,225700
None,two,225800
None,two,225900
None,two,226000
None,two,226100
None,two,226200
None,two,226300
None,two,226400
None,two,226500
None,one,226600
None,one,226700
None,one,226800
None,one,226900
None,one,227000
None,one,227100
None,one,227200
None,one,227300
None,one,227400
None,one,227500
None,two,227600
None,two,227700
None,two,227800
None,two,227900
None,two,228000
None,two,228100
None,two,228200
None,two,228300
None,two,228400
None,two,228500
None,two,228600
None,one,228700
None,one,228800
None,one,228900
None,one,229000
None,one,229100
None,one,229200
None,one,229300
None,one,229400
None,one,229500
None,one,229600
None,two,229700
None,two,229800
None,two,229900
None,two,230000
None,two,230100
None,two,230200
None,two,230300
None,two,230400
None,two,230500
None,two,230600
None,one,230700
None,one,230800
None,one,230900
None,one,231000
None,one,231100
None,one,231200
None,one,231300
None,one,231400
None,one,231500
None,one,231600
None,two,231700
None,two,231800
None,two,231900
None,two,232000
None,two,232100
None,two,232200
None,two,232300
None,two,232400
None,two,232500
None,two,232600
None,two,232700
None,one,232800
None,one,232900
None,one,233000
None,one,233100
None,one,233200
None,one,233300
None,one,233400
None,one,233500
None,one,233600
None,one,233700
None,two,233800
None,two,233900
None,two,234000
None,two,234100
None,two,234200
None,two,234300
None,two,234400
None,two,234500
None,two,234600
None,two,234700
None,one,234800
None,one,234900
None,one,235000
None,one,235100
None,one,235200
None,one,235300
None,one,235400
None,one,235500
None,one,235600
None,one,235700
None,two,235800
None,two,235900
None,two,236000
None,two,236100
None,two,236200
None,two,236300
None,two,236400
None,two,236500
None,two,236600
None,two,236700
None,two,236800
None,one,236900
None,one,237000
None,one,237100
None,one,237200
None,one,237300
None,one,237400
None,one,237500
None,one,237600
None,one,237700
None,one,237800
None,two,237900
None,two,238000
None,two,238100
None,two,238200
None,two,238300
None,two,238400
None,two,238500
None,two,238600
None,two,238700
None,two,238800
None,one,238900
None,one,239000
None,one,239100
None,one,239200
None,one,239300
None,one,239400
None,one,239500
None,one,239600
None,one,239700
None,one,239800
None,two,239900
None,two,240000
None,two,240100
None,two,240200
None,two,240300
None,two,240400
None,two,240500
None,two,240600
None,two,240700
None,two,240800
None,one,240900
None,one,241000
None,one,241100
None,one,241200
None,one,241300
None,one,241400
None,one,241500
None,one,241600
None,one,241700
None,one,241800
None,two,241900
None,two,242000
None,two,242100
None,two,242200
None,two,242300
None,two,242400
None,two,242500
None,two,242600
None,two,242700
None,two,242800
None,two,242900
None,one,243000
None,one,243100
None,one,243200
None,one,243300
None,one,243400
None,one,243500
None,one,243600
None,one,243700
None,one,243800
None,one,243900
None,two,244000
None,two,244100
None,two,244200
None,two,244300
None,two,244400
None,two,244500
None,two,244600
None,two,244700
None,two,244800
None,two,244900
None,one,245000
None,one,245100
None,one,245200
None,one,245300
None,one,245400
None,one,245500
None,one,245600
None,one,245700
None,one,245800
None,one,245900
None,two,246000
None,two,246100
None,two,246200
None,two,246300
None,two,246400
None,two,246500
None,two,246600
None,two,246700
None,two,246800
None,two,246900
None,two,247000
None,one,247100
None,one,247200
None,one,247300
None,one,247400
None,one,247500
None,one,247600
None,one,247700
None,one,247800
None,one,247900
None,one,248000
None,two,248100
None,two,248200
None,two,248300
None,two,248400
None,two,248500
None,two,248600
None,two,248700
None,two,248800
None,two,248900
None,two,249000
None,one,249100
None,one,249200
None,one,249300
None,one,249400
None,one,249500
None,one,249600
None,one,249700
None,one,249800
None,one,249900
None,one,250000
None,two,250100
None,two,250200
None,two,250300
None,two,250400
None,two,250500
None,two,250600
None,two,250700
None,two,250800
None,two,250900
None,two,251000
None,two,251100
None,one,251200
None,one,251300
None,one,251400
None,one,251500
None,one,251600
None,one,251700
None,one,251800
None,one,251900
None,one,252000
None,one,252100
None,two,252200
None,two,252300
None,two,252400
None,two,252500
None,two,252600
None,two,252700
None,two,252800
None,two,252900
None,two,253000
None,two,253100
None,one,253200
None,one,253300
None,one,253400
None,one,253500
None,one,253600
None,one,253700
None,one,253800
None,one,253900
None,one,254000
None,one,254100
None,two,254200
None,two,254300
None,two,254400
None,two,254500
None,two,254600
None,two,254700
None,two,254800
None,two,254900
None,two,255000
None,two,255100
None,one,255200
None,one,255300
None,one,255400
None,one,255500
None,one,255600
None,one,255700
None,one,255800
None,one,255900
None,one,256000
None,one,256100
None,one,256200
None,two,256300
None,two,256400
None,two,256500
None,two,256600
None,two,256700
None,two,256800
None,two,256900
None,two,257000
None,two,257100
None,two,257200
None,one,257300
None,one,257400
None,one,257500
None,one,257600
None,one,257700
None,one,257800
None,one,257900
None,one,258000
None,one,258100
None,one,258200
None,two,258300
None,two,258400
None,two,258500
None,two,258600
None,two,258700
None,two,258800
None,two,258900
None,two,259000
None,two,259100
None,two,259200
None,one,259300
None,one,259400
None,one,259500
None,one,259600
None,one,259700
None,one,259800
None,one,259900
None,one,260000
None,one,260100
None,one,260200
None,one,260300
None,two,260400
None,two,260500
None,two,260600
None,two,260700
None,two,260800
None,two,260900
None,two,261000
None,two,261100
None,two,261200
None,two,261300
None,one,261400
None,one,261500
None,one,261600
None,one,261700
None,one,261800
None,one,261900
None,one,262000
None,one,262100
None,one,262200
None,one,262300
None,two,262400
None,two,262500
None,two,262600
None,two,262700
None,two,262800
None,two,262900
None,two,263000
None,two,263100
None,two,263200
None,two,263300
None,one,263400
None,one,263500
None,one,263600
None,one,263700
None,one,263800
None,one,263900
None,one,264000
None,one,264100
None,one,264200
None,one,264300
None,one,264400
None,two,264500
None,two,264600
None,two,264700
None,two,264800
None,two,264900
None,two,265000
None,two,265100
None,two,265200
None,two,265300
None,two,265400
None,one,265500
None,one,265600
None,one,265700
None,one,265800
None,one,265900
None,one,266000
None,one,266100
None,one,266200
None,one,266300
None,one,266400
None,two,266500
None,two,266600
None,two,266700
None,two,266800
None,two,266900
None,two,267000
None,two,267100
None,two,267200
None,two,267300
None,two,267400
None,one,267500
None,one,267600
None,one,267700
None,one,267800
None,one,267900
None,one,268000
None,one,268100
None,one,268200
None,one,268300
None,one,268400
None,one,268500
None,two,268600
None,two,268700
None,two,268800
None,two,268900
None,two,269000
None,two,269100
None,two,269200
None,two,269300
None,two,269400
None,two,269500
None,one,269600
None,one,269700
None,one,269800
None,one,269900
None,one,270000
None,one,270100
None,one,270200
None,one,270300
None,one,270400
None,one,270500
None,two,270600
None,two,270700
None,two,270800
None,two,270900
None,two,271000
None,two,271100
None,two,271200
None,two,271300
None,two,271400
None,two,271500
None,one,271600
None,one,271700
None,one,271800
None,one,271900
None,one,272000
None,one,272100
None,one,272200
None,one,272300
None,one,272400
None,one,272500
None,two,272600
None,two,272700
None,two,272800
None,two,272900
None,two,273000
None,two,273100
None,two,273200
None,two,273300
None,two,273400
None,two,273500
None,two,273600
None,one,273700
None,one,273800
None,one,273900
None,one,274000
None,one,274100
None,one,274200
None,one,274300
None,one,274400
None,one,274500
None,one,274600
None,two,274700
None,two,274800
None,two,274900
None,two,275000
None,two,275100
None,two,275200
None,two,275300
None,two,275400
None,two,275500
None,two,275600
None,one,275700
None,one,275800
None,one,275900
None,one,276000
None,one,276100
None,one,276200
None,one,276300
None,one,276400
None,one,276500
None,one,276600
None,two,276700
None,two,276800
None,two,276900
None,two,277000
None,two,277100
None,two,277200
None,two,277300
None,two,277400
None,two,277500
None,two,277600
None,two,277700
None,one,277800
None,one,277900
None,one,278000
None,one,278100
None,one,278200
None,one,278300
None,one,278400
None,one,278500
None,one,278600
None,one,278700
None,two,278800
None,two,278900
None,two,279000
None,two,279100
None,two,279200
None,two,279300
None,two,279400
None,two,279500
None,two,279600
None,two,279700
None,one,279800
None,one,279900
None,one,280000
None,one,280100
None,one,280200
None,one,280300
None,one,280400
None,one,280500
None,one,280600
None,one,280700
None,one,280800
None,two,280900
None,two,281000
None,two,281100
None,two,281200
None,two,281300
None,two,281400
None,two,281500
None,two,281600
None,two,281700
None,two,281800
None,one,281900
None,one,282000
None,one,282100
None,one,282200
None,one,282300
None,one,282400
None,one,282500
None,one,282600
None,one,282700
None,one,282800
None,two,282900
None,two,283000
None,two,283100
None,two,283200
None,two,283300
None,two,283400
None,two,283500
None,two,283600
None,two,283700
None,two,283800
None,one,283900
None,one,284000
None,one,284100
None,one,284200
None,one,284300
None,one,284400
None,one,284500
None,one,284600
None,one,284700
None,one,284800
None,two,284900
None,two,285000
None,two,285100
None,two,285200
None,two,285300
None,two,285400
None,two,285500
None,two,285600
None,two,285700
None,two,285800
None,one,285900
None,one,286000
None,one,286100
None,one,286200
None,one,286300
None,one,286400
None,one,286500
None,one,286600
None,one,286700
None,one,286800
None,one,286900
None,two,287000
None,two,287100
None,two,287200
None,two,287300
None,two,287400
None,two,287500
None,two,287600
None,two,287700
None,two,287800
None,two,287900
None,one,288000
None,one,288100
None,one,288200
None,one,288300
None,one,288400
None,one,288500
None,one,288600
None,one,288700
None,one,288800
None,one,288900
None,two,289000
None,two,289100
None,two,289200
None,two,289300
None,two,289400
None,two,289500
None,two,289600
None,two,289700
None,two,289800
None,two,289900
None,one,290000
None,one,290100
None,one,290200
None,one,290300
None,one,290400
None,one,290500
None,one,290600
None,one,290700
None,one,290800
None,one,290900
None,one,291000
None,two,291100
None,two,291200
None,two,291300
None,two,291400
None,two,291500
None,two,291600
None,two,291700
None,two,291800
None,two,291900
None,two,292000
None,one,292100
None,one,292200
None,one,292300
None,one,292400
None,one,292500
None,one,292600
None,one,292700
None,one,292800
None,one,292900
None,one,293000
None,two,293100
None,two,293200
None,two,293300
None,two,293400
None,two,293500
